dose,effect
0.0,0.5861029884010294
0.06711409395973154,0.09349667295260411
0.1342281879194631,1.663192897084335
0.20134228187919462,0.6184725027503346
0.2684563758389262,-0.634545304568193
0.33557046979865773,1.1900215570091475
0.40268456375838924,3.1069144435525273
0.4697986577181208,2.4273403439186967
0.5369127516778524,-0.8377019133835715
0.6040268456375839,-1.922004098019864
0.6711409395973155,-0.5959959197447545
0.738255033557047,0.777736920389081
0.8053691275167785,-3.9074421807666155
0.87248322147651,0.35576885143548675
0.9395973154362416,-1.6443306714013382
1.0067114093959733,-0.5592779147793616
1.0738255033557047,-0.12163571105396864
1.1409395973154361,0.4000143249845822
1.2080536912751678,1.9259763359606004
1.2751677852348993,3.2624870845503287
1.342281879194631,1.0000722730332394
1.4093959731543624,4.074993769221622
1.476510067114094,0.10217115550826383
1.5436241610738255,2.2319844408956273
1.610738255033557,3.4385779830966277
1.6778523489932886,1.9289826320801997
1.74496644295302,0.3703232113726507
1.8120805369127517,0.13769295900457923
1.8791946308724832,1.1974066151086231
1.9463087248322148,2.6933091399300886
2.0134228187919465,0.3825620505869818
2.0805369127516777,2.141637698948871
2.1476510067114094,2.409551065413736
2.214765100671141,3.988055608457148
2.2818791946308723,3.5249441886690915
2.348993288590604,4.0070948421148955
2.4161073825503356,2.201457081251259
2.4832214765100673,3.4752868266775367
2.5503355704697985,5.5411055534705
2.61744966442953,7.2125140694563985
2.684563758389262,1.9744980070951716
2.751677852348993,7.802562113919244
2.8187919463087248,7.7642883729043035
2.8859060402684564,6.949347355236071
2.953020134228188,6.2468065070897385
3.0201342281879193,5.438811741997568
3.087248322147651,9.349642914506918
3.1543624161073827,10.73981206862089
3.221476510067114,10.827547186652803
3.2885906040268456,10.279257528601175
3.3557046979865772,8.808833179018592
3.422818791946309,6.14311584686925
3.48993288590604,9.037534086760166
3.557046979865772,10.86737351846892
3.6241610738255035,7.507182969504141
3.691275167785235,11.425259323692561
3.7583892617449663,12.067514283423103
3.825503355704698,13.19424328083579
3.8926174496644297,10.049723269032121
3.959731543624161,11.731504775842698
4.026845637583893,12.839740382835341
4.093959731543624,12.050936370814934
4.1610738255033555,18.566785366603867
4.228187919463087,14.812540906910366
4.295302013422819,17.196511659380352
4.3624161073825505,16.772500298594068
4.429530201342282,21.223367174159684
4.496644295302014,21.47834149465458
4.563758389261745,20.898549328348192
4.630872483221476,16.030573292907686
4.697986577181208,21.357325907181522
4.76510067114094,23.44455794124396
4.832214765100671,24.915514185191196
4.899328859060403,22.506858353744366
4.966442953020135,28.224598997231727
5.033557046979865,22.77856178939833
5.100671140939597,24.934271513209993
5.167785234899329,28.96250894272119
5.23489932885906,28.02092366795973
5.302013422818792,32.75151720862877
5.369127516778524,29.939445330823943
5.436241610738255,29.101767736917186
5.503355704697986,30.407253469043486
5.570469798657718,29.76128634820617
5.6375838926174495,30.154994277684867
5.704697986577181,34.722250581076516
5.771812080536913,35.357969261030945
5.8389261744966445,37.50106802653864
5.906040268456376,34.10024823111948
5.973154362416107,39.66560402776556
6.040268456375839,36.3703146644619
6.10738255033557,40.730857355142675
6.174496644295302,37.33227047272476
6.241610738255034,37.32124652153681
6.308724832214765,39.864555539788796
6.375838926174497,41.9790002727357
6.442953020134228,40.767595505114436
6.510067114093959,39.782499998752996
6.577181208053691,38.75780746041307
6.644295302013423,39.10288721246446
6.7114093959731544,43.356315700617294
6.778523489932886,44.75514861965106
6.845637583892618,42.85211537902846
6.9127516778523495,41.41766873611013
6.97986577181208,45.67942693417299
7.046979865771812,41.72131686413973
7.114093959731544,43.18713925604624
7.181208053691275,46.1694981817405
7.248322147651007,40.72500308840971
7.315436241610739,46.280110123829196
7.38255033557047,44.61106654816612
7.449664429530201,46.24540478160779
7.516778523489933,46.11408285349528
7.583892617449664,46.89511448999998
7.651006711409396,48.09199444937896
7.718120805369128,45.38763455454677
7.785234899328859,49.9355996055383
7.852348993288591,48.724186492652834
7.919463087248322,49.127476475914236
7.9865771812080535,49.92792954455761
8.053691275167786,49.32225755042175
8.120805369127517,49.57529909471388
8.187919463087248,48.17004350996435
8.25503355704698,45.289130587940264
8.322147651006711,47.98895176336752
8.389261744966444,46.829333099853585
8.456375838926174,45.62555216225958
8.523489932885907,49.08434507934448
8.590604026845638,47.52083426358247
8.657718120805368,46.68324952505576
8.724832214765101,46.73653749419189
8.791946308724832,49.4341188962055
8.859060402684564,49.6847292606178
8.926174496644295,51.67803268487301
8.993288590604028,49.06691386832427
9.060402684563758,51.23618829532086
9.12751677852349,52.01117747424446
9.194630872483222,51.557711903788324
9.261744966442953,44.574307225751454
9.328859060402685,51.806814433076894
9.395973154362416,50.07040117242504
9.463087248322148,50.277774147476286
9.53020134228188,50.209276417812305
9.59731543624161,50.26659996724927
9.664429530201343,50.17199699331458
9.731543624161073,48.84537994116872
9.798657718120806,45.78805713480376
9.865771812080537,49.39982294798738
9.93288590604027,48.03482990342344
10.0,51.82568427886153
